User_ID,Deep_Sleep_Duration
U_07692,2.27632404
U_07693,1.751787002
U_07694,2.806793125
U_07695,1.977423671
U_07696,4.110356373
U_07697,1.052069966
U_07698,2.193036987
U_07699,1.519436335
U_07700,4.253923118
U_07701,4.350238525
U_07702,3.787330275
U_07703,3.754892028
U_07704,3.278585608
U_07705,0.52399447
U_07706,0.613958128
U_07707,2.724202434
U_07708,0.981335702
U_07709,1.600790048
U_07710,5.403214708
U_07711,3.248093137
U_07712,4.421841884
U_07713,4.742157399
U_07714,0.908684274
U_07715,1.474432033
U_07716,0.860409285
U_07717,7.623226872
U_07718,2.00545177
U_07719,2.57084497
U_07720,5.178915477
U_07721,8.782116502
U_07722,4.332867892
U_07723,1.559850021
U_07724,6.770867359
U_07725,1.664661639
U_07726,3.361942735
U_07727,6.738237711
U_07728,2.183875364
U_07729,2.573449736
U_07730,2.36615079
U_07731,3.092491186
U_07732,8.879153976
U_07733,3.529665226
U_07734,7.804023254
U_07735,2.803961382
U_07736,1.549305543
U_07737,4.449995733
U_07738,3.740986678
U_07739,6.947664865
U_07740,0.659368218
U_07741,5.91429329
U_07742,0.512063741
U_07743,4.801025087
U_07744,5.818803936
U_07745,3.648389546
U_07746,2.719156124
U_07747,2.664718612
U_07748,4.323662933
U_07749,7.915311953
U_07750,4.586128279
U_07751,4.312483159
U_07752,4.193172528
U_07753,1.457365358
U_07754,4.744715937
U_07755,2.224674598
U_07756,3.867731013
U_07757,3.961006293
U_07758,5.655862405
U_07759,4.591173411
U_07760,4.73514082
U_07761,2.261677901
U_07762,1.754861659
U_07763,9.356660753
U_07764,1.678194845
U_07765,4.926518966
U_07766,0.642568498
U_07767,5.166806233
U_07768,6.812859254
U_07769,4.501328646
U_07770,3.746481662
U_07771,2.655354191
U_07772,4.515981168
U_07773,2.281527544
U_07774,1.950935187
U_07775,2.168630361
U_07776,3.260944851
U_07777,0.619497328
U_07778,2.403457923
U_07779,5.997758299
U_07780,3.235320151
U_07781,1.722308852
U_07782,4.726922324
U_07783,0.601284273
U_07784,1.946741194
U_07785,2.593668645
U_07786,6.587835658
U_07787,2.994756121
U_07788,2.17495861
U_07789,0.61217386
U_07790,1.778872647
U_07791,4.623465313
U_07792,3.202268221
U_07793,1.854761889
U_07794,4.484353994
U_07795,8.79677607
U_07796,4.020170899
U_07797,0.907783148
U_07798,7.148076989
U_07799,5.181890055
U_07800,5.762109697
U_07801,3.137028016
U_07802,2.275533185
U_07803,3.592922052
U_07804,2.429595281
U_07805,7.638595575
U_07806,0.70158229
U_07807,3.113478274
U_07808,2.599064296
U_07809,8.903067343
U_07810,0.530943251
U_07811,1.789334035
U_07812,8.903600754
U_07813,1.481991794
U_07814,6.965229706
U_07815,5.718718546
U_07816,6.629620607
U_07817,5.131001508
U_07818,5.262792754
U_07819,5.535842869
U_07820,1.251094514
U_07821,0.961002018
U_07822,6.491126734
U_07823,2.741590271
U_07824,6.110244592
U_07825,0.632889053
U_07826,7.333861915
U_07827,0.792464182
U_07828,3.783936963
U_07829,1.506279645
U_07830,1.968136463
U_07831,4.307787104
U_07832,3.460319332
U_07833,3.878527047
U_07834,5.472565854
U_07835,2.032900865
U_07836,1.604054909
U_07837,5.235752808
U_07838,2.554206889
U_07839,5.100757804
U_07840,0.542368756
U_07841,5.174773993
U_07842,4.499914371
U_07843,7.082918254
U_07844,3.546043851
U_07845,9.579775896
U_07846,0.721691545
U_07847,2.902845747
U_07848,7.793595793
U_07849,4.688412504
U_07850,2.022698865
U_07851,4.830157509
U_07852,3.827377726
U_07853,7.35199976
U_07854,4.985406859
U_07855,2.799146929
U_07856,7.495099278
U_07857,4.762564719
U_07858,2.958017214
U_07859,6.948716676
U_07860,3.226265602
U_07861,4.594605327
U_07862,4.57963816
U_07863,4.131503561
U_07864,3.262394358
U_07865,8.131938824
U_07866,3.228636948
U_07867,2.085167033
U_07868,4.966534345
U_07869,3.757914379
U_07870,1.855502645
U_07871,2.838962612
U_07872,2.176979162
U_07873,1.428586041
U_07874,0.945449418
U_07875,3.01562566
U_07876,3.295145161
U_07877,0.978605024
U_07878,5.385240423
U_07879,3.240158082
U_07880,1.97353509
U_07881,5.419238951
U_07882,0.870824137
U_07883,1.912077573
U_07884,4.510499792
U_07885,9.109644341
U_07886,0.8665393
U_07887,7.076771624
U_07888,7.390391323
U_07889,4.946039044
U_07890,1.292210578
U_07891,2.979286063
U_07892,1.466004006
U_07893,4.726730469
U_07894,1.351638204
U_07895,7.494577132
U_07896,3.454926568
U_07897,7.683521307
U_07898,1.467768496
U_07899,4.849074855
U_07900,4.861411075
U_07901,0.749223062
U_07902,4.074683729
U_07903,6.349763578
U_07904,3.239001654
U_07905,3.834368351
U_07906,0.636117126
U_07907,4.334676537
U_07908,2.7855401
U_07909,4.679317238
U_07910,0.980102465
U_07911,2.59884593
U_07912,2.224087864
U_07913,1.526488959
U_07914,1.901577228
U_07915,3.621430349
U_07916,4.488034617
U_07917,4.602356295
U_07918,0.825740217
U_07919,3.598047526
U_07920,1.167795491
U_07921,2.395354507
U_07922,1.283762789
U_07923,8.394717575
U_07924,5.692501145
U_07925,5.015509001
U_07926,1.454362251
U_07927,1.736385013
U_07928,5.042947724
U_07929,1.189166318
U_07930,6.297904147
U_07931,1.672750881
U_07932,2.796098439
U_07933,5.744113109
U_07934,0.692693907
U_07935,1.338698042
U_07936,4.146144661
U_07937,4.305154627
U_07938,2.262040754
U_07939,1.278032844
U_07940,8.547870861
U_07941,3.698712234
U_07942,5.59996271
U_07943,1.347787194
U_07944,5.03554491
U_07945,2.734618393
U_07946,3.124259296
U_07947,2.52352571
U_07948,2.323669891
U_07949,1.372857309
U_07950,1.91948346
U_07951,2.672798046
U_07952,1.903769612
U_07953,1.183181333
U_07954,4.771045005
U_07955,2.550123621
U_07956,0.673635241
U_07957,3.911831284
U_07958,7.839934715
U_07959,4.188708574
U_07960,4.994670389
U_07961,2.685216311
U_07962,1.279411304
U_07963,5.262602113
U_07964,4.086354807
U_07965,1.973330409
U_07966,2.791321736
U_07967,6.762559775
U_07968,6.524227062
U_07969,6.100308018
U_07970,5.075870276
U_07971,2.545952511
U_07972,3.370843043
U_07973,6.612753501
U_07974,2.395575233
U_07975,1.027857942
U_07976,2.443799775
U_07977,3.452501883
U_07978,5.525583195
U_07979,0.915485047
U_07980,1.631766407
U_07981,6.440184183
U_07982,8.280222267
U_07983,1.153369361
U_07984,4.003876826
U_07985,1.749692406
U_07986,4.418227648
U_07987,1.31905103
U_07988,1.07676821
U_07989,3.498434221
U_07990,1.145570264
U_07991,5.737696219
U_07992,7.463692594
U_07993,2.76056161
U_07994,2.796134939
U_07995,1.098183125
U_07996,2.636810159
U_07997,1.028957508
U_07998,1.665533733
U_07999,3.963202087
U_08000,3.460143573
U_08001,5.354817135
U_08002,3.405175847
U_08003,1.58550441
U_08004,3.894418866
U_08005,4.526642665
U_08006,5.69385114
U_08007,2.833468586
U_08008,0.905160697
U_08009,1.661084203
U_08010,6.522208101
U_08011,2.589913467
U_08012,1.621149776
U_08013,3.963384804
U_08014,3.963072137
U_08015,0.660340785
U_08016,9.821303687
U_08017,3.851552582
U_08018,3.442605578
U_08019,4.290089055
U_08020,4.420731934
U_08021,2.610848822
U_08022,4.523415829
U_08023,0.958291106
U_08024,2.026465661
U_08025,2.659563022
U_08026,1.225169872
U_08027,1.466938945
U_08028,8.233115349
U_08029,2.360118443
U_08030,3.145902227
U_08031,1.962132663
U_08032,3.050066601
U_08033,4.752117633
U_08034,9.177793661
U_08035,2.602248512
U_08036,3.267383975
U_08037,4.054203556
U_08038,1.172532118
U_08039,5.133793067
U_08040,2.906607884
U_08041,4.43506676
U_08042,5.451932725
U_08043,4.744985657
U_08044,2.650784754
U_08045,1.152646726
U_08046,1.527858715
U_08047,4.422298141
U_08048,2.327459406
U_08049,0.585286868
U_08050,6.607140558
U_08051,0.680600289
U_08052,1.058310768
U_08053,3.079625406
U_08054,3.598882575
U_08055,1.473735097
U_08056,3.440898573
U_08057,0.629238095
U_08058,3.082464125
U_08059,3.752395353
U_08060,4.647441432
U_08061,3.91680463
U_08062,1.074145962
U_08063,6.770041632
U_08064,3.877375043
U_08065,1.064770343
U_08066,0.812395067
U_08067,0.510413217
U_08068,5.6854173
U_08069,1.293194694
U_08070,1.079208044
U_08071,2.617340138
U_08072,1.970414773
U_08073,4.337808455
U_08074,1.036239255
U_08075,2.466462838
U_08076,1.428755871
U_08077,3.322248074
U_08078,1.703067508
U_08079,7.392374584
U_08080,9.626332014
U_08081,8.231923155
U_08082,3.277968794
U_08083,6.139545875
U_08084,2.850654889
U_08085,1.475475876
U_08086,4.021455911
U_08087,4.945940379
U_08088,2.750515781
U_08089,3.244348512
U_08090,2.618516079
U_08091,7.305247289
U_08092,6.996660487
U_08093,1.024985308
U_08094,3.305640719
U_08095,1.897155947
U_08096,5.681714168
U_08097,1.98341026
U_08098,3.367583815
U_08099,2.390399618
U_08100,4.394359635
U_08101,1.128572798
U_08102,1.627325485
U_08103,3.33489053
U_08104,6.766752361
U_08105,6.212858203
U_08106,4.298230922
U_08107,2.602037826
U_08108,1.795182691
U_08109,7.01355485
U_08110,1.939979613
U_08111,2.250535931
U_08112,4.803583323
U_08113,1.030630665
U_08114,6.173298257
U_08115,4.916036657
U_08116,1.157162825
U_08117,3.81065322
U_08118,3.111012902
U_08119,1.461734887
U_08120,3.789868592
U_08121,5.100364965
U_08122,9.565693428
U_08123,7.332821361
U_08124,4.019024201
U_08125,1.515848385
U_08126,5.701311621
U_08127,5.358505928
U_08128,1.299343413
U_08129,2.771197494
U_08130,2.396834313
U_08131,4.826296229
U_08132,5.927387346
U_08133,2.61267801
U_08134,3.281907879
U_08135,1.814420158
U_08136,0.756543844
U_08137,4.916861228
U_08138,0.781345794
U_08139,7.231529301
U_08140,6.100640485
U_08141,5.917860396
U_08142,3.213363034
U_08143,4.803902051
U_08144,0.760784573
U_08145,3.330044382
U_08146,1.552829332
U_08147,2.35859343
U_08148,2.475321701
U_08149,3.111336593
U_08150,4.721305902
U_08151,0.548973557
U_08152,3.767924442
U_08153,6.538604589
U_08154,1.64454045
U_08155,3.094327337
U_08156,3.489808829
U_08157,2.991517802
U_08158,1.527695184
U_08159,7.231257074
U_08160,2.684994639
U_08161,3.034753743
U_08162,6.378455367
U_08163,0.833121596
U_08164,2.71062757
U_08165,6.819297941
U_08166,5.878532626
U_08167,0.507230413
U_08168,4.240664887
U_08169,5.994102721
U_08170,6.816649476
U_08171,3.618898436
U_08172,7.131627684
U_08173,6.943531581
U_08174,5.14325361
U_08175,6.792383578
U_08176,3.553023577
U_08177,2.383119852
U_08178,5.267013232
U_08179,0.531573494
U_08180,5.904546774
U_08181,6.345907799
U_08182,1.125201977
U_08183,5.099283358
U_08184,1.126040178
U_08185,3.492462252
U_08186,6.194441697
U_08187,2.664414473
U_08188,6.760116295
U_08189,5.26581773
U_08190,2.927523377
U_08191,5.074175719
U_08192,0.51283132
U_08193,1.829162209
U_08194,5.148918926
U_08195,8.207220766
U_08196,7.098123178
U_08197,0.969765457
U_08198,4.007163714
U_08199,0.723088043
U_08200,6.799031638
U_08201,5.712675164
U_08202,8.697591243
U_08203,3.842150576
U_08204,1.368925302
U_08205,3.298325953
U_08206,6.372267188
U_08207,0.835141642
U_08208,4.795794823
U_08209,2.701646776
U_08210,1.553250372
U_08211,4.375883579
U_08212,0.829119423
U_08213,1.313737898
U_08214,1.002366309
U_08215,3.715714952
U_08216,1.859157387
U_08217,2.4154889
U_08218,5.795237185
U_08219,1.282605547
U_08220,6.364197838
U_08221,6.948978289
U_08222,8.143458496
U_08223,5.126880704
U_08224,5.7990868
U_08225,3.934542856
U_08226,0.786120908
U_08227,2.222310391
U_08228,3.300301378
U_08229,4.126116018
U_08230,2.150415949
U_08231,3.527625029
U_08232,2.083254671
U_08233,5.485980712
U_08234,1.693147184
U_08235,2.634977782
U_08236,4.560326617
U_08237,7.462338957
U_08238,5.873883891
U_08239,1.740556767
U_08240,6.894432869
U_08241,6.186152997
U_08242,3.93069054
U_08243,0.555579913
U_08244,0.925581222
U_08245,4.411170701
U_08246,4.619004084
U_08247,2.058494784
U_08248,4.6006037
U_08249,2.928073878
U_08250,0.60095175
U_08251,6.673396069
U_08252,2.520148653
U_08253,0.895963202
U_08254,1.658077423
U_08255,2.382824759
U_08256,5.995208195
U_08257,3.19931103
U_08258,0.965263002
U_08259,6.255048977
U_08260,2.332316361
U_08261,2.924755815
U_08262,3.73385682
U_08263,3.153519735
U_08264,1.9967522
U_08265,2.258538652
U_08266,3.775737677
U_08267,1.535577518
U_08268,5.679467309
U_08269,2.61065733
U_08270,4.563651925
U_08271,1.922309929
U_08272,5.161551996
U_08273,4.675422687
U_08274,3.751500595
U_08275,2.668310838
U_08276,6.531707754
U_08277,1.761988807
U_08278,8.095938129
U_08279,2.150103105
U_08280,3.506267154
U_08281,0.592313432
U_08282,2.789121024
U_08283,3.725736288
U_08284,2.301159326
U_08285,3.021934504
U_08286,2.761804631
U_08287,2.854133271
U_08288,3.151205086
U_08289,0.706872518
U_08290,3.794975801
U_08291,5.578477224
U_08292,1.278101883
U_08293,1.91101807
U_08294,9.48967274
U_08295,1.929909358
U_08296,1.443196917
U_08297,7.230372113
U_08298,3.97657678
U_08299,3.802759595
U_08300,2.288837897
U_08301,3.166689453
U_08302,1.254704921
U_08303,2.003570892
U_08304,3.496533755
U_08305,6.141723341
U_08306,1.764554027
U_08307,2.264065431
U_08308,2.671950036
U_08309,4.357037262
U_08310,7.094873188
U_08311,5.733858842
U_08312,5.045836485
U_08313,3.012646812
U_08314,5.083550402
U_08315,2.010901128
U_08316,0.997822726
U_08317,5.694636129
U_08318,1.53339889
U_08319,5.339271952
U_08320,2.221531833
U_08321,2.193522764
U_08322,6.233826283
U_08323,7.451239604
U_08324,4.959402139
U_08325,1.173162787
U_08326,4.714854426
U_08327,0.729531929
U_08328,3.569539039
U_08329,6.018952856
U_08330,9.515563408
U_08331,6.023251745
U_08332,2.067484424
U_08333,4.224380379
U_08334,2.88831103
U_08335,0.944746947
U_08336,3.956373697
U_08337,1.404280053
U_08338,5.131176882
U_08339,3.427645204
U_08340,0.75243307
U_08341,1.59671672
U_08342,1.896917115
U_08343,4.004250122
U_08344,5.609977803
U_08345,7.057691952
U_08346,5.042074375
U_08347,8.290609848
U_08348,2.756099027
U_08349,0.954723066
U_08350,4.116127626
U_08351,4.0274797
U_08352,1.988300994
U_08353,2.141793427
U_08354,2.059108826
U_08355,0.819841404
U_08356,4.733291317
U_08357,1.508913888
U_08358,6.828952133
U_08359,6.75542179
U_08360,2.424164356
U_08361,3.506603842
U_08362,7.020666487
U_08363,1.122456631
U_08364,1.577242624
U_08365,4.81297977
U_08366,3.049909669
U_08367,1.361289746
U_08368,3.767260627
U_08369,6.25929519
U_08370,3.23867265
U_08371,2.711233233
U_08372,1.994415945
U_08373,4.786327298
U_08374,3.811545541
U_08375,1.562945673
U_08376,3.382508516
U_08377,4.209372889
U_08378,2.932184892
U_08379,1.281272428
U_08380,3.60318092
U_08381,4.423465386
U_08382,3.832680476
U_08383,2.807947215
U_08384,2.0695989
U_08385,3.293176866
U_08386,4.1988626
U_08387,4.755350709
U_08388,1.655942083
U_08389,3.290119224
U_08390,3.814352215
U_08391,1.300061171
U_08392,5.515394855
U_08393,4.951585887
U_08394,4.733045671
U_08395,0.857201162
U_08396,4.331632191
U_08397,4.72475514
U_08398,1.961708887
U_08399,6.608317878
U_08400,2.852212648
U_08401,4.392458727
U_08402,3.87313985
U_08403,7.972322414
U_08404,4.681573995
U_08405,1.568516766
U_08406,7.151475723
U_08407,7.086713761
U_08408,9.214338517
U_08409,3.980720411
U_08410,0.833170491
U_08411,5.590012404
U_08412,3.279030978
U_08413,1.368365612
U_08414,9.229684695
U_08415,5.499243623
U_08416,5.361713162
U_08417,1.525714983
U_08418,5.400184962
U_08419,3.901043599
U_08420,2.339080755
U_08421,1.805989412
U_08422,1.855208933
U_08423,5.107324487
U_08424,6.693590937
U_08425,4.358773919
U_08426,2.9241006
U_08427,0.563413782
U_08428,8.436132285
U_08429,4.653524972
U_08430,7.770300216
U_08431,6.141081121
U_08432,5.455487759
U_08433,1.002812751
U_08434,4.959776011
U_08435,2.131655174
U_08436,4.415096679
U_08437,5.075544914
U_08438,1.956452658
U_08439,4.260076348
U_08440,9.700806922
U_08441,3.535732488
U_08442,2.364820961
U_08443,0.604276671
U_08444,3.784196571
U_08445,4.595806954
U_08446,0.729648407
U_08447,3.900828897
U_08448,1.072457435
U_08449,5.825896406
U_08450,5.339450102
U_08451,3.839953622
U_08452,1.700653643
U_08453,5.101348891
U_08454,1.458105091
U_08455,2.155169085
U_08456,3.284245372
U_08457,1.380638192
U_08458,2.375300756
U_08459,5.516710577
U_08460,3.701297847
U_08461,1.00100963
U_08462,5.840857633
U_08463,1.520873319
U_08464,5.381242336
U_08465,9.044353475
U_08466,4.214306724
U_08467,0.675599333
U_08468,6.264127415
U_08469,2.735928193
U_08470,1.549185505
U_08471,6.396637244
U_08472,1.661264625
U_08473,1.470372576
U_08474,1.991255303
U_08475,6.294063967
U_08476,2.657848152
U_08477,1.897606803
U_08478,0.969455146
U_08479,6.934438778
U_08480,4.440678709
U_08481,4.200540231
U_08482,2.211279829
U_08483,0.676118211
U_08484,2.759593458
U_08485,2.566571342
U_08486,2.355766781
U_08487,2.381615584
U_08488,2.355901286
U_08489,5.468393863
U_08490,3.581187864
U_08491,0.55831421
U_08492,4.718482135
U_08493,3.849699572
U_08494,1.689725899
U_08495,4.034641747
U_08496,0.644561304
U_08497,7.20290154
U_08498,1.446047623
U_08499,6.965771276
U_08500,4.52460886
U_08501,0.570009983
U_08502,4.156845561
U_08503,6.409188651
U_08504,5.502005597
U_08505,5.453836165
U_08506,1.386475868
U_08507,4.799959423
U_08508,6.606801621
U_08509,4.059317497
U_08510,0.7590726
U_08511,5.831748148
U_08512,3.934561568
U_08513,7.942622725
U_08514,1.979580654
U_08515,1.467247825
U_08516,1.349678807
U_08517,1.849098545
U_08518,1.050130774
U_08519,1.946685965
U_08520,3.449191641
U_08521,6.342029869
U_08522,1.141848089
U_08523,1.938708101
U_08524,1.990286806
U_08525,2.359170058
U_08526,3.646727772
U_08527,1.699636914
U_08528,1.140292077
U_08529,5.665586796
U_08530,6.214431067
U_08531,6.406108807
U_08532,2.273753468
U_08533,6.742351666
U_08534,3.958381959
U_08535,4.41585625
U_08536,2.938643092
U_08537,2.779680461
U_08538,4.084121916
U_08539,0.507572254
U_08540,1.853601194
U_08541,4.173563875
U_08542,5.096864327
U_08543,0.547218317
U_08544,4.155859977
U_08545,4.301399516
U_08546,6.852924382
U_08547,5.760388655
U_08548,1.583880714
U_08549,4.504493737
U_08550,1.876943636
U_08551,3.919299448
U_08552,3.697854439
U_08553,4.960821837
U_08554,8.148264986
U_08555,6.803834548
U_08556,3.564185428
U_08557,2.89224714
U_08558,3.764778845
U_08559,1.633465982
U_08560,1.288218914
U_08561,6.199717198
U_08562,3.06398334
U_08563,8.619318576
U_08564,3.026494929
U_08565,0.946734547
U_08566,2.974572778
U_08567,1.605586619
U_08568,7.176812721
U_08569,0.648841861
U_08570,5.657004613
U_08571,2.601813676
U_08572,4.40835377
U_08573,4.179162646
U_08574,4.0100256
U_08575,1.715031818
U_08576,1.159956024
U_08577,6.941956467
U_08578,7.359345066
U_08579,3.258463827
U_08580,6.137284489
U_08581,1.915524198
U_08582,4.085243906
U_08583,5.042434313
U_08584,4.126992486
U_08585,1.655469151
U_08586,2.237427191
U_08587,3.979706329
U_08588,1.642029675
U_08589,4.242831232
U_08590,7.340830091
U_08591,7.733625207
U_08592,2.919588749
U_08593,1.752652409
U_08594,6.58386963
U_08595,4.878805806
U_08596,3.449710738
U_08597,5.641317076
U_08598,6.910861219
U_08599,4.971549358
U_08600,4.087699482
U_08601,4.872907567
U_08602,3.558819404
U_08603,5.106333936
U_08604,1.031146819
U_08605,4.621014592
U_08606,8.130522283
U_08607,0.71202519
U_08608,3.087044798
U_08609,3.1852736
U_08610,1.81627731
U_08611,3.458206266
U_08612,1.635911402
U_08613,5.121123844
U_08614,1.848969228
U_08615,9.637894731
U_08616,0.555389347
U_08617,3.89205665
U_08618,0.658363047
U_08619,4.546710317
U_08620,6.966501248
U_08621,1.557272696
U_08622,1.603198145
U_08623,1.75604711
U_08624,0.999478912
U_08625,1.698084756
U_08626,0.962722025
U_08627,5.17975294
U_08628,4.379183959
U_08629,2.879546046
U_08630,9.237041752
U_08631,2.452375906
U_08632,1.989590324
U_08633,2.188416773
U_08634,1.395117065
U_08635,7.528676599
U_08636,6.337134014
U_08637,1.242917966
U_08638,3.040278333
U_08639,2.953188623
U_08640,1.3297798
U_08641,2.239508791
U_08642,2.68743234
U_08643,4.679852514
U_08644,1.637071488
U_08645,6.394262641
U_08646,3.458871818
U_08647,3.918351049
U_08648,5.363449063
U_08649,2.685788226
U_08650,2.018008893
U_08651,5.420516599
U_08652,6.534176141
U_08653,3.808109182
U_08654,4.237337959
U_08655,4.062905116
U_08656,6.255917302
U_08657,3.331603788
U_08658,2.855715921
U_08659,8.442806703
U_08660,4.64769402
U_08661,5.667354493
U_08662,4.876668668
U_08663,6.100117373
U_08664,5.075652537
U_08665,6.933520805
U_08666,4.968209358
U_08667,3.639050015
U_08668,4.519195922
U_08669,9.40332757
U_08670,3.31292874
U_08671,4.886148922
U_08672,1.162160605
U_08673,5.823651738
U_08674,1.240051396
U_08675,3.709632263
U_08676,4.598723617
U_08677,0.562940229
U_08678,5.027202101
U_08679,4.00064309
U_08680,3.73549585
U_08681,2.025578962
U_08682,6.264894694
U_08683,3.042495021
U_08684,3.992175955
U_08685,2.433478787
U_08686,3.697744462
U_08687,3.647285265
U_08688,2.931855722
U_08689,1.571040934
U_08690,1.515980272
U_08691,2.680765798
U_08692,1.766473297
U_08693,1.748586731
U_08694,0.828957983
U_08695,1.298411009
U_08696,4.124618568
U_08697,1.9574484
U_08698,4.822551991
U_08699,4.187386806
U_08700,2.408417568
U_08701,7.575018958
U_08702,2.378620374
U_08703,1.634863811
U_08704,4.089648474
U_08705,4.219116222
U_08706,5.523817401
U_08707,0.851765523
U_08708,1.859796545
U_08709,7.564226717
U_08710,7.16351748
U_08711,0.531378964
U_08712,3.903120577
U_08713,1.552554158
U_08714,9.136134703
U_08715,8.749880537
U_08716,7.629549874
U_08717,0.585890313
U_08718,6.561495744
U_08719,3.585381559
U_08720,5.970645856
U_08721,2.513063696
U_08722,2.596746394
U_08723,1.79721713
U_08724,2.572854904
U_08725,2.432437881
U_08726,5.749040444
U_08727,4.415183003
U_08728,3.806885875
U_08729,1.823275545
U_08730,2.845168269
U_08731,4.492425805
U_08732,2.329427127
U_08733,1.497456163
U_08734,4.837380287
U_08735,4.175202338
U_08736,5.09916914
U_08737,4.718846291
U_08738,6.244537295
U_08739,3.811097051
U_08740,4.489172162
U_08741,1.037502537
U_08742,4.305306832
U_08743,2.247001182
U_08744,3.237453788
U_08745,2.703625424
U_08746,3.693154701
U_08747,3.897475081
U_08748,5.950578028
U_08749,4.801726061
U_08750,6.675187843
U_08751,3.437574586
U_08752,4.720501515
U_08753,2.331307731
U_08754,4.02007891
U_08755,3.024042191
U_08756,2.552914098
U_08757,5.01865719
U_08758,1.960960843
U_08759,1.098756548
U_08760,4.819412626
U_08761,2.781221977
U_08762,5.579037324
U_08763,0.863556807
U_08764,3.505195694
U_08765,2.513724409
U_08766,0.799372916
U_08767,0.921426608
U_08768,4.500766968
U_08769,2.27733909
U_08770,5.683820247
U_08771,2.888301227
U_08772,1.941143241
U_08773,3.50431912
U_08774,4.064908052
U_08775,7.071464219
U_08776,1.920776597
U_08777,2.011987866
U_08778,4.551118904
U_08779,2.01316476
U_08780,5.21955735
U_08781,1.636837564
U_08782,2.135403257
U_08783,2.386750436
U_08784,6.701175651
U_08785,5.76277913
U_08786,2.439773542
U_08787,2.709593246
U_08788,2.829692183
U_08789,2.043107033
U_08790,7.076921832
U_08791,4.356572728
U_08792,5.625925398
U_08793,4.571115326
U_08794,3.568692248
U_08795,0.978934297
U_08796,3.961046366
U_08797,3.311257081
U_08798,2.024686143
U_08799,4.680566558
U_08800,3.706911392
U_08801,7.380354928
U_08802,4.857524338
U_08803,3.249012603
U_08804,6.517385983
U_08805,3.314367241
U_08806,2.382261714
U_08807,1.559635649
U_08808,4.087460032
U_08809,3.288163832
U_08810,5.500595582
U_08811,4.74545495
U_08812,5.331899715
U_08813,4.636395977
U_08814,1.655641054
U_08815,3.941478764
U_08816,1.377074125
U_08817,0.735163276
U_08818,0.560778331
U_08819,1.256786078
U_08820,4.887597631
U_08821,5.405004721
U_08822,0.629880318
U_08823,3.930849532
U_08824,4.098390574
U_08825,8.13527253
U_08826,5.805536373
U_08827,6.568303289
U_08828,3.82620272
U_08829,1.076932579
U_08830,2.494663319
U_08831,3.251723928
U_08832,0.641408924
U_08833,4.48346357
U_08834,0.54433999
U_08835,6.004684268
U_08836,2.058055653
U_08837,3.343799532
U_08838,3.412388449
U_08839,1.251109558
U_08840,5.366933754
U_08841,6.916653351
U_08842,5.460858261
U_08843,1.82255536
U_08844,1.493403582
U_08845,5.793089223
U_08846,1.763356687
U_08847,1.332179215
U_08848,5.165975899
U_08849,2.555334664
U_08850,4.172934111
U_08851,2.661494249
U_08852,5.688983317
U_08853,3.750783281
U_08854,4.326767991
U_08855,0.997021672
U_08856,5.364499687
U_08857,5.208183443
U_08858,5.798625754
U_08859,1.098207437
U_08860,3.62175148
U_08861,1.478758088
U_08862,4.535900878
U_08863,0.874415962
U_08864,9.759038376
U_08865,4.616234748
U_08866,3.352071701
U_08867,2.382487292
U_08868,5.016216927
U_08869,3.697874676
U_08870,5.787983922
U_08871,3.487497389
U_08872,1.684887534
U_08873,1.839544323
U_08874,4.217963177
U_08875,4.240253415
U_08876,3.295045777
U_08877,2.422856672
U_08878,6.706608535
U_08879,8.102072076
U_08880,4.33570944
U_08881,0.943447579
U_08882,2.776715632
U_08883,7.931783041
U_08884,3.053502023
U_08885,4.03764158
U_08886,2.126536911
U_08887,1.909669148
U_08888,0.511988096
U_08889,2.148481575
U_08890,2.380593113
U_08891,0.7944684
U_08892,3.731507504
U_08893,8.157261973
U_08894,1.033060649
U_08895,2.928911088
U_08896,2.707017965
U_08897,1.018097342
U_08898,1.384011525
U_08899,4.165727505
U_08900,6.218307236
U_08901,5.838928232
U_08902,1.409046867
U_08903,6.060517592
U_08904,6.833548479
U_08905,3.925785952
U_08906,4.743609311
U_08907,7.53918424
U_08908,1.765054377
U_08909,4.09155813
U_08910,1.888611158
U_08911,2.490390341
U_08912,4.088584342
U_08913,2.191670609
U_08914,3.848237206
U_08915,3.538502487
U_08916,5.610368391
U_08917,4.872640536
U_08918,5.753976203
U_08919,1.691834779
U_08920,4.642682774
U_08921,6.105358153
U_08922,4.072709715
U_08923,7.932207839
U_08924,4.664568048
U_08925,4.293973199
U_08926,2.396899435
U_08927,6.601803897
U_08928,2.623578416
U_08929,2.845163735
U_08930,3.443186941
U_08931,4.967798445
U_08932,0.99521462
U_08933,1.105072264
U_08934,2.377284536
U_08935,9.364608393
U_08936,4.368736994
U_08937,6.445273242
U_08938,5.269639582
U_08939,3.030437654
U_08940,5.083384398
U_08941,7.474576234
U_08942,1.913653661
U_08943,0.506897629
U_08944,5.37647293
U_08945,1.184764605
U_08946,1.822997081
U_08947,6.85034091
U_08948,6.07970617
U_08949,4.859298583
U_08950,1.067645994
U_08951,1.927812985
U_08952,4.035287715
U_08953,7.668633227
U_08954,7.21660265
U_08955,3.79237912
U_08956,0.978278109
U_08957,2.083827582
U_08958,1.739636945
U_08959,6.335352389
U_08960,0.594669343
U_08961,5.003762398
U_08962,7.656752075
